timestamp,step,controller,Q_load_kw_th,P_nonplant_kw,P_pv_kw,T_wb_C,price_cny_per_kwh,cp_flag,Q_chiller_kw_th,Q_tes_net_kw_th,P_plant_kw,P_grid_pos_kw,P_spill_kw,d_peak_kw,peak_slack_kw,soc,soc_next,u_signed,signed_du,mode_index,solver_status,solver_time_s,mode_integrality,strict_success,fallback_reason,mode_fractionality_max,mode_fractionality_mean,mode_fractionality_count,mode_fractionality_hours,solver_message,plant_tracking_error_kw_th,objective_value
2025-07-01 00:00:00,0,paper_like_mpc_tes_relaxed,2246.4,18000.0,0.0,27.828427124746188,0.0418,0,1121.4,-1125.0,153.91215,18153.91215,0.0,18313.971460108045,383.34065400000327,0.5,0.484125,-0.25,0.0,0,optimal_relaxed_modes,0.007620100048370659,relaxed,False,,0.4848192131147498,0.1824570013911204,66,16.5,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,415802803.7207304
2025-07-01 00:15:00,1,paper_like_mpc_tes_relaxed,2236.4274856698435,18000.0,0.0,27.637383260400277,0.0418,0,0.0,-2236.4274856698435,0.0,18000.0,0.0,18313.971460108045,229.42850400000316,0.484125,0.45282144464347446,-0.49698388570440966,-0.24698388570440966,-1,optimal_relaxed_modes,0.007620100048370659,relaxed,False,,0.4848192131147498,0.1824570013911204,66,16.5,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,415802803.7207304
2025-07-01 00:30:00,2,paper_like_mpc_tes_relaxed,2226.127697112687,18000.0,0.0,27.43504571603488,0.0418,0,0.0,-2226.127697112687,0.0,18000.0,0.0,18313.971460108045,229.42850400000316,0.45282144464347446,0.42167659368347654,-0.49469504380281937,0.0022888419015902883,-1,optimal_relaxed_modes,0.007620100048370659,relaxed,False,,0.4848192131147498,0.1824570013911204,66,16.5,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,415802803.7207304
2025-07-01 00:45:00,3,paper_like_mpc_tes_relaxed,2215.5447396043865,18000.0,0.0,27.22228093207841,0.0418,0,0.0,-2215.5447396043865,0.0,18000.0,0.0,18313.971460108045,229.42850400000316,0.42167659368347654,0.39069430066990724,-0.49234327546764145,0.0023517683351779173,-1,optimal_relaxed_modes,0.007620100048370659,relaxed,False,,0.4848192131147498,0.1824570013911204,66,16.5,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,415802803.7207304
2025-07-01 01:00:00,4,paper_like_mpc_tes_relaxed,2204.7239309937154,18000.0,0.0,27.0,0.0418,0,0.0,-2204.7239309937154,0.0,18000.0,0.0,18313.971460108045,229.42850400000316,0.39069430066990724,0.3598777878113263,-0.48993865133193676,0.0024046241357046916,-1,optimal_relaxed_modes,0.007620100048370659,relaxed,False,,0.4848192131147498,0.1824570013911204,66,16.5,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,415802803.7207304
2025-07-01 01:15:00,5,paper_like_mpc_tes_relaxed,2193.7116076443867,18000.0,0.0,26.769154760876006,0.0418,0,0.0,-2193.7116076443867,0.0,18000.0,0.0,18313.971460108045,229.42850400000316,0.3598777878113263,0.3292296321445819,-0.4874914683654193,0.0024471829665174694,-1,optimal_relaxed_modes,0.007620100048370659,relaxed,False,,0.4848192131147498,0.1824570013911204,66,16.5,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,415802803.7207304
2025-07-01 01:30:00,6,paper_like_mpc_tes_relaxed,2182.554926015625,18000.0,0.0,26.53073372946036,0.0418,0,0.0,-2182.554926015625,0.0,18000.0,0.0,18313.971460108045,229.42850400000316,0.3292296321445819,0.2987517544671815,-0.48501220578125,0.002479262584169306,-1,optimal_relaxed_modes,0.007620100048370659,relaxed,False,,0.4848192131147498,0.1824570013911204,66,16.5,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,415802803.7207304
2025-07-01 01:45:00,7,paper_like_mpc_tes_relaxed,2171.3016607309687,18000.0,0.0,26.285757861212645,0.0418,0,0.0,-2171.3016607309687,0.0,18000.0,0.0,18313.971460108045,229.42850400000316,0.2987517544671815,0.2684454110797956,-0.4825114801624375,0.0025007256188124827,-1,optimal_relaxed_modes,0.007620100048370659,relaxed,False,,0.4848192131147498,0.1824570013911204,66,16.5,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,415802803.7207304
2025-07-01 02:00:00,8,paper_like_mpc_tes_relaxed,2160.0,18000.0,0.0,26.035276180410083,0.0418,0,0.0,-2160.0,0.0,18000.0,0.0,18313.971460108045,229.42850400000316,0.2684454110797956,0.23831118837425572,-0.48,0.0025114801624375183,-1,optimal_relaxed_modes,0.007620100048370659,relaxed,False,,0.4848192131147498,0.1824570013911204,66,16.5,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,415802803.7207304
2025-07-01 02:15:00,9,paper_like_mpc_tes_relaxed,2148.6983392690313,18000.0,0.0,25.780361288064512,0.0418,0,0.0,-2148.6983392690313,0.0,18000.0,0.0,18313.971460108045,229.42850400000316,0.23831118837425572,0.20834900029022094,-0.4774885198375625,0.0025114801624374627,-1,optimal_relaxed_modes,0.007620100048370659,relaxed,False,,0.4848192131147498,0.1824570013911204,66,16.5,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,415802803.7207304
2025-07-01 02:30:00,10,paper_like_mpc_tes_relaxed,2137.445073984375,18000.0,0.0,25.522104768880208,0.0418,0,0.0,-2137.445073984375,0.0,18000.0,0.0,18313.971460108045,229.42850400000316,0.20834900029022094,0.17855808865140396,-0.47498779421875004,0.0025007256188124827,-1,optimal_relaxed_modes,0.007620100048370659,relaxed,False,,0.4848192131147498,0.1824570013911204,66,16.5,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,415802803.7207304
2025-07-01 02:45:00,11,paper_like_mpc_tes_relaxed,2126.2883923556133,18000.0,0.0,25.26161251692057,0.0418,0,541.7275448618485,-1584.5608474937649,74.3521055322887,18074.35210553229,0.0,18313.971460108045,303.78060953229215,0.17855808865140396,0.15646102005855378,-0.35212463277639217,0.12286316144235787,0,optimal_relaxed_modes,0.007620100048370659,relaxed,False,,0.4848192131147498,0.1824570013911204,66,16.5,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,415802803.7207304
2025-07-01 03:00:00,12,paper_like_mpc_tes_relaxed,2115.2760690062846,18000.0,0.0,25.0,0.0418,0,1655.7152215125197,-459.56084749376487,227.24691415259332,18227.246914152594,0.0,18313.971460108045,456.67541815259756,0.15646102005855378,0.15,-0.1021246327763922,0.24999999999999997,0,optimal_relaxed_modes,0.007620100048370659,relaxed,False,,0.4848192131147498,0.1824570013911204,66,16.5,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,415802803.7207304
2025-07-01 03:15:00,13,paper_like_mpc_tes_relaxed,2104.4552603956135,18000.0,0.0,24.73838748307943,0.0418,0,2109.8552603956127,5.3999999999991815,289.57763448929785,18289.5776344893,0.0,18313.971460108045,519.0061384893015,0.15,0.15,0.0011999999999998182,0.103324632776392,0,optimal_relaxed_modes,0.007620100048370659,relaxed,False,,0.4848192131147498,0.1824570013911204,66,16.5,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,415802803.7207304
2025-07-01 03:30:00,14,paper_like_mpc_tes_relaxed,2093.8723028873123,18000.0,0.0,24.477895231119792,0.0418,0,2099.2723028873115,5.3999999999991815,288.1251235712835,18288.125123571284,0.0,18313.971460108045,517.5536275712875,0.15,0.15,0.0011999999999998182,0.0,0,optimal_relaxed_modes,0.007620100048370659,relaxed,False,,0.4848192131147498,0.1824570013911204,66,16.5,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,415802803.7207304
2025-07-01 03:45:00,15,paper_like_mpc_tes_relaxed,2083.5725143301565,18000.0,0.0,24.219638711935488,0.0418,0,2088.9725143301557,5.3999999999991815,286.7114775918139,18286.711477591813,0.0,18313.971460108045,516.1399815918157,0.15,0.15,0.0011999999999998182,0.0,0,optimal_relaxed_modes,0.007620100048370659,relaxed,False,,0.4848192131147498,0.1824570013911204,66,16.5,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,415802803.7207304
2025-07-01 04:00:00,16,paper_like_mpc_tes_relaxed,2073.6,18000.0,0.0,23.964723819589917,0.0418,0,2078.999999999999,5.3999999999991815,285.3427499999999,18285.34275,0.0,18313.971460108045,514.771254000003,0.15,0.15,0.0011999999999998182,0.0,0,optimal_relaxed_modes,0.007620100048370659,relaxed,False,,0.4848192131147498,0.1824570013911204,66,16.5,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,415802803.7207304
2025-07-01 04:15:00,17,paper_like_mpc_tes_relaxed,2063.997463734213,18000.0,0.0,23.714242138787352,0.0418,0,2069.397463734212,5.3999999999991815,284.0248018975206,18284.02480189752,0.0,18313.971460108045,513.4533058975248,0.15,0.15,0.0011999999999998182,0.0,0,optimal_relaxed_modes,0.007620100048370659,relaxed,False,,0.4848192131147498,0.1824570013911204,66,16.5,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,415802803.7207304
2025-07-01 04:30:00,18,paper_like_mpc_tes_relaxed,2054.806025067293,18000.0,0.0,23.46926627053964,0.0418,0,2060.206025067292,5.3999999999991815,282.76327694048587,18282.763276940485,0.0,18313.971460108045,512.1917809404877,0.15,0.15,0.0011999999999998182,0.0,0,optimal_relaxed_modes,0.007620100048370659,relaxed,False,,0.4848192131147498,0.1824570013911204,66,16.5,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,415802803.7207304
2025-07-01 04:45:00,19,paper_like_mpc_tes_relaxed,2046.065043150708,18000.0,0.0,23.230845239123994,0.0418,0,2051.4650431507075,5.399999999999409,281.5635771724346,18281.563577172434,0.0,18313.971460108045,510.9920811724369,0.15,0.15,0.0011999999999998687,5.0523821237824507e-17,0,optimal_relaxed_modes,0.007620100048370659,relaxed,False,,0.4848192131147498,0.1824570013911204,66,16.5,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,415802803.7207304
2025-07-01 05:00:00,20,paper_like_mpc_tes_relaxed,2037.8119482109646,18000.0,40.8,23.0,0.0418,0,2043.211948210964,5.399999999999409,280.4308398919548,18239.630839891954,0.0,18313.971460108045,469.0593438919568,0.15,0.15,0.0011999999999998687,0.0,0,optimal_relaxed_modes,0.007620100048370659,relaxed,False,,0.4848192131147498,0.1824570013911204,66,16.5,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,415802803.7207304
2025-07-01 05:15:00,21,paper_like_mpc_tes_relaxed,2030.082081267633,18000.0,40.8,22.77771906792159,0.0418,0,2035.482081267632,5.3999999999991815,279.3699156539825,18238.569915653985,0.0,18313.971460108045,467.9984196539881,0.15,0.15,0.0011999999999998182,-5.0523821237824507e-17,0,optimal_relaxed_modes,0.007620100048370659,relaxed,False,,0.4848192131147498,0.1824570013911204,66,16.5,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,415802803.7207304
2025-07-01 05:30:00,22,paper_like_mpc_tes_relaxed,2022.9085427976745,18000.0,40.8,22.564954283965115,0.0418,0,2028.308542797674,5.399999999999409,278.38534749898076,18237.58534749898,0.0,18313.971460108045,467.0138514989849,0.15,0.15,0.0011999999999998687,5.0523821237824507e-17,0,optimal_relaxed_modes,0.007620100048370659,relaxed,False,,0.4848192131147498,0.1824570013911204,66,16.5,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,415802803.7207304
2025-07-01 05:45:00,23,paper_like_mpc_tes_relaxed,2016.3220509941202,18000.0,40.8,22.362616739599723,0.0418,0,2021.7220509941194,5.3999999999991815,277.4813514989429,18236.681351498944,0.0,18313.971460108045,466.1098554989476,0.15,0.15,0.0011999999999998182,-5.0523821237824507e-17,0,optimal_relaxed_modes,0.007620100048370659,relaxed,False,,0.4848192131147498,0.1824570013911204,66,16.5,Optimization terminated successfully. (HiGHS Status 7: Optimal),0.0,415802803.7207304
