timestamp,step,solve_status,objective_value,solve_time_s,mip_gap,mode_index,predicted_peak_grid_kw,episode_peak_grid_so_far_kw
2025-07-01 00:00:00,0,optimal,13910.777662943327,0.03654830000596121,1.4895261789524114e-05,-1,21090.0,18000.0
2025-07-01 00:15:00,1,optimal,13922.200608968164,0.03593529999488965,0.000248345133973157,-1,21049.2,18000.0
2025-07-01 00:30:00,2,optimal,13928.834044229274,0.03996329999063164,0.0001080344938182859,-1,21090.0,18000.0
2025-07-01 00:45:00,3,optimal,13937.648250725346,0.03756329999305308,9.277344507804766e-05,-1,21090.0,18000.0
2025-07-01 01:00:00,4,optimal,13946.058782160113,0.22947980000753887,2.1527814792430265e-05,-1,21090.0,18000.0
2025-07-01 01:15:00,5,optimal,14148.976723602209,0.20614829999976791,6.60200503430523e-05,-1,21090.000000000025,18000.0
2025-07-01 01:30:00,6,optimal,14354.514956045685,0.037477900012163445,0.00026189875803933014,-1,21090.0,18000.0
2025-07-01 01:45:00,7,optimal,14557.853542271312,0.07727170000725891,0.00027072172842447354,-1,21049.2,18000.0
2025-07-01 02:00:00,8,optimal,14759.108899594923,0.03591239999514073,0.00010717250181509666,-1,21090.0,18000.0
2025-07-01 02:15:00,9,optimal,14985.233084561823,0.03345709999848623,0.00012995100551829435,-1,21090.0,18000.0
2025-07-01 02:30:00,10,optimal,15210.666888406122,0.03636739999637939,6.911532763981798e-05,-1,21090.0,18000.0
2025-07-01 02:45:00,11,optimal,15436.987423411836,0.03539659999660216,2.8511914389746946e-05,-1,21090.0,18000.0
2025-07-01 03:00:00,12,optimal,15664.190501648747,0.03222779999487102,0.0,2,21090.0,21089.99999999999
2025-07-01 03:15:00,13,optimal,15955.714842877283,0.03747250000014901,0.004240810330428287,2,21090.0,21090.0
2025-07-01 03:30:00,14,optimal,16132.886041176564,0.2671186000079615,0.00024035878914561908,2,21090.0,21090.0
2025-07-01 03:45:00,15,optimal,16374.346850624406,0.18611569999484345,0.00022601133257145557,2,21090.0,21090.0
2025-07-01 04:00:00,16,optimal,16660.445940230427,0.07178530000965111,0.0028612416189151167,2,21049.2,21090.0
2025-07-01 04:15:00,17,optimal,17000.268534909246,0.03772429999662563,0.003632388997879642,2,21090.0,21090.0
2025-07-01 04:30:00,18,optimal,17256.564472338603,0.035009799990803,0.00021805591861177574,2,21090.0,21090.0
2025-07-01 04:45:00,19,optimal,17642.52430556106,0.036643900006311014,0.004211391293833795,2,21090.0,21090.0
2025-07-01 05:00:00,20,optimal,17890.476295399974,0.03844420000677928,0.0003096042370010478,2,21049.2,21090.0
2025-07-01 05:15:00,21,optimal,18531.82452064404,0.03692189999856055,0.0007545616194728964,2,21049.2,21090.0
2025-07-01 05:30:00,22,optimal,19155.859655931774,0.22343819998786785,0.00020453488791955914,2,21049.2,21090.0
2025-07-01 05:45:00,23,optimal,19788.36219534871,0.03753669999423437,5.5945397824675966e-05,2,21049.2,21090.0
2025-07-01 06:00:00,24,optimal,20427.541999216064,0.035316099994815886,0.00020596980151130464,2,20842.62,21090.0
2025-07-01 06:15:00,25,optimal,21079.28641443143,0.03539970000565518,0.0002759452554832677,2,20842.62,21090.0
2025-07-01 06:30:00,26,optimal,21724.909879240295,0.038246199997956865,1.3833736592058188e-05,2,20842.62,21090.0
2025-07-01 06:45:00,27,optimal,22384.30995154645,0.03853309999976773,5.881872902623213e-05,2,20842.62,21090.0
2025-07-01 07:00:00,28,optimal,23044.54582250679,0.034931100002722815,7.618553835172067e-05,2,20328.24,21090.0
2025-07-01 07:15:00,29,optimal,23877.797571233856,0.036223000002792105,0.00040440049802900206,2,20328.24,21090.0
2025-07-01 07:30:00,30,optimal,24695.627351218303,0.034776100001181476,4.949292683839837e-05,2,20328.24,21090.0
2025-07-01 07:45:00,31,optimal,25528.920780447326,0.036977900002966635,2.3841981319413276e-05,2,20328.24,21090.0
2025-07-01 08:00:00,32,optimal,26370.001991557892,0.04039929999271408,0.0001904669612258632,-1,20255.34,21090.0
2025-07-01 08:15:00,33,optimal,26681.44355301611,0.03427639999426901,0.000729021106419353,-1,20255.34,21090.0
2025-07-01 08:30:00,34,optimal,27017.05131976121,0.03988480000407435,0.001639120353992832,-1,20255.34,21090.0
2025-07-01 08:45:00,35,optimal,27317.90769498261,0.2555858999985503,0.00020693899484909583,-1,20255.34,21090.0
2025-07-01 09:00:00,36,optimal,27687.743755766856,0.03871890000300482,0.00126768758529401,-1,21008.52,21090.0
2025-07-01 09:15:00,37,optimal,27910.14251993938,0.07136190000164788,0.0015516016021623232,-1,20397.0,21090.0
2025-07-01 09:30:00,38,optimal,28113.279136199337,0.07356720000097994,0.001294257079085652,-1,20397.0,21090.0
2025-07-01 09:45:00,39,optimal,28316.49373417882,0.06700279998767655,0.0010609234177811687,-1,20397.0,21090.0
2025-07-01 10:00:00,40,optimal,28523.933567973825,0.036071099995751865,0.0009959505084118343,-1,20563.514648217304,21090.0
2025-07-01 10:15:00,41,optimal,28296.026664191424,0.038256499989074655,0.0004599260674211288,-1,21008.52,21090.0
2025-07-01 10:30:00,42,optimal,28101.135485125513,0.07411159999901429,0.0011029220766346044,-1,20944.679943505944,21090.0
2025-07-01 10:45:00,43,optimal,27888.363664433684,0.07745089998934418,0.0011257136189267956,-1,20944.679943505915,21090.0
2025-07-01 11:00:00,44,optimal,27675.274102094296,0.07323809999797959,0.0011501858891226117,2,20944.67994350591,21090.0
2025-07-01 11:15:00,45,optimal,27649.404647268995,0.03713660000357777,0.0006481736709216669,2,20969.398842172195,21090.0
2025-07-01 11:30:00,46,optimal,27656.906889008915,0.03770049999002367,0.0011872772471301317,2,20944.679943505944,21090.0
2025-07-01 11:45:00,47,optimal,27631.962110644334,0.03915620000043418,0.0005719495783738491,2,21008.52,21090.0
2025-07-01 12:00:00,48,optimal,27641.747806367308,0.03841839999950025,0.0012317124022882939,2,20944.67994350591,21090.0
2025-07-01 12:15:00,49,optimal,27627.993392432858,0.03590960000292398,0.0006602595294146086,2,21008.52,21090.0
2025-07-01 12:30:00,50,optimal,27645.971925199836,0.03784609999274835,0.001244159019768114,2,20944.679943505944,21090.0
2025-07-01 12:45:00,51,optimal,27678.858518322413,0.033104100002674386,0.002373584406114967,2,20945.40377329316,21090.0
2025-07-01 13:00:00,52,optimal,27649.11182466756,0.03767929998866748,0.0012520806974253146,2,20944.679943505915,21090.0
2025-07-01 13:15:00,53,optimal,27419.665354635355,0.041104299991275184,0.001265058592873395,2,20964.723829787294,21090.0
2025-07-01 13:30:00,54,optimal,27189.91919011844,0.03567349999502767,0.0012772942843623728,2,20988.70151714144,21090.0
2025-07-01 13:45:00,55,optimal,26944.007975612276,0.03655649999564048,0.0007010297372111093,2,21008.52,21090.0
2025-07-01 14:00:00,56,optimal,26730.12163993947,0.03656069999851752,0.0013233446545165718,2,20944.679943505915,21090.0
2025-07-01 14:15:00,57,optimal,26478.338739005656,0.07269339999766089,0.0013555047865687832,2,20944.679943505944,21090.0
2025-07-01 14:30:00,58,optimal,26226.295775354552,0.040851600002497435,0.0013883203856857105,2,20944.679943505915,21090.0
2025-07-01 14:45:00,59,optimal,25973.987874835384,0.03737250000995118,0.0014217076109819923,2,20944.67994350591,21090.0
2025-07-01 15:00:00,60,optimal,25723.32678002658,0.03703740000491962,0.0015311770120214525,2,20998.756878203953,21090.0
2025-07-01 15:15:00,61,optimal,25461.155078621214,0.07012160000158474,0.0014943677638133417,2,20944.679943505947,21090.0
2025-07-01 15:30:00,62,optimal,25200.629031643904,0.0721864000079222,0.0015338915494668422,2,20944.679943505915,21090.0
2025-07-01 15:45:00,63,optimal,24939.8352800354,0.07221320000826381,0.0015754875625242945,2,20944.67994350591,21090.0
2025-07-01 16:00:00,64,optimal,24678.77612143035,0.07371979999879841,0.0016192135937930484,2,20944.679943505856,21090.0
2025-07-01 16:15:00,65,optimal,24338.051081176865,0.07057779999740887,0.001670555546930767,2,20944.679943505947,21090.0
2025-07-01 16:30:00,66,optimal,23997.06896378811,0.07191510000848211,0.0017246183989334757,2,20944.679943505947,21090.0
2025-07-01 16:45:00,67,optimal,23655.836850042142,0.07918650000647176,0.0017815537289148458,2,20944.679943505915,21090.0
2025-07-01 17:00:00,68,optimal,23314.360868985576,0.07249769999179989,0.0018414298136130406,-1,20944.67994350591,21090.0
2025-07-01 17:15:00,69,optimal,22732.423968174342,0.0672960000083549,0.0019244668430179364,-1,20944.679943505984,21090.0
2025-07-01 17:30:00,70,optimal,22151.413345063436,0.06796639999083709,0.0020650937596121298,-1,20944.67994350586,21090.0
2025-07-01 17:45:00,71,optimal,21571.51471202734,0.07101289999263827,0.0022760301504345486,-1,20944.679943505915,21090.0
