timestamp,step,scenario_id,controller_type,outdoor_temp_c,wet_bulb_c,it_load_kw,pv_actual_kw,pv_forecast_kw,price_currency_per_mwh,demand_charge_rate,demand_charge_basis,peak_cap_kw,base_facility_kw,base_cooling_kw_th,q_chiller_kw_th,q_load_kw_th,q_ch_tes_kw_th,q_dis_tes_kw_th,u_ch,u_dis,u_signed,du_ch,du_dis,signed_du,du_signed_max,mode_index,selected_mode_q_min_kw_th,selected_mode_q_max_kw_th,mode_specific_plr,instant_chiller_cop,plant_power_kw,cold_station_power_kw,grid_import_kw,pv_spill_kw,episode_peak_grid_so_far_kw,predicted_peak_grid_kw,peak_slack_kw,room_temp_c,predicted_room_temp_c,soc,predicted_soc,facility_power_kw,pue,fallback_used,z_mode_0,z_mode_1,z_mode_2
2025-07-01 00:00:00,0,pv_priority_pv_scale-1_w_spill-0p2,mpc,33.242640687119284,29.242640687119284,18000.0,0.0,0.0,29.0,0.0,per_day_proxy,,21833.470129472586,2160.0,22000.0,21550.0,450.0,0.0,0.10000000000000003,0.0,0.10000000000000003,0.10000000000000003,0.0,0.10000000000000003,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3090.0,0.0,3090.0,3090.0,0.0,24.0,24.045014853865048,0.5,0.505625,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 00:15:00,1,pv_priority_pv_scale-1_w_spill-0p2,mpc,32.95607489060041,28.956074890600412,18000.0,0.0,0.0,29.0,0.0,per_day_proxy,,21812.837392123227,2160.0,22000.0,21100.0,900.0000000000002,0.0,0.20000000000000004,0.0,0.20000000000000004,0.1,0.0,0.1,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3090.0,0.0,3090.0,3090.000000000001,0.0,24.045014853865048,24.09018956657168,0.505625,0.5171221875,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 00:30:00,2,pv_priority_pv_scale-1_w_spill-0p2,mpc,32.652568574052324,28.652568574052324,18000.0,0.0,0.0,29.0,0.0,per_day_proxy,,21790.984937331767,2160.0,22000.0,20650.0,1350.0000000000002,0.0,0.30000000000000004,0.0,0.30000000000000004,0.1,0.0,0.1,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3090.0,0.0,3090.0,3090.0,0.0,24.09018956657168,24.135427948488758,0.5171221875,0.5344886264062501,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 00:45:00,3,pv_priority_pv_scale-1_w_spill-0p2,mpc,32.333421398117615,28.333421398117615,18000.0,0.0,0.0,29.0,0.0,per_day_proxy,,21768.006340664466,2160.0,22000.0,20200.0,1800.0,0.0,0.4,0.0,0.4,0.09999999999999998,0.0,0.09999999999999998,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3090.0,0.0,3090.0,3090.0,0.0,24.135427948488758,24.18064166164292,0.5344886264062501,0.5577213820930469,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 01:00:00,4,pv_priority_pv_scale-1_w_spill-0p2,mpc,32.0,28.0,18000.0,0.0,0.0,29.0,0.0,per_day_proxy,,21744.0,2160.0,22000.0,19750.0,2250.0,0.0,0.5,0.0,0.5,0.09999999999999998,0.0,0.09999999999999998,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3090.0,0.0,3090.0,3090.0,0.0,24.18064166164292,24.225750552296176,0.5577213820930469,0.5868175214020004,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 01:15:00,5,pv_priority_pv_scale-1_w_spill-0p2,mpc,31.65373214131401,27.65373214131401,18000.0,0.0,0.0,29.0,0.0,per_day_proxy,,21719.068714174606,2160.0,22000.0,19300.0,2700.0,0.0,0.6,0.0,0.6,0.09999999999999998,0.0,0.09999999999999998,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3090.0,0.0,3090.0,3090.0,0.0,24.225750552296176,24.270682948734404,0.5868175214020004,0.6217741126412994,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 01:30:00,6,pv_priority_pv_scale-1_w_spill-0p2,mpc,31.296100594190538,27.296100594190538,18000.0,0.0,0.0,29.0,0.0,per_day_proxy,,21693.31924278172,2160.0,22000.0,18850.0,3150.0,0.0,0.7,0.1,0.6,0.09999999999999998,0.1,0.0,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3090.0,0.0,3090.0,3090.000000000002,0.0,24.270682948734404,24.315375922990096,0.6217741126412994,0.6625882255849788,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 01:45:00,7,pv_priority_pv_scale-1_w_spill-0p2,mpc,30.92863679181897,26.92863679181897,18000.0,0.0,0.0,29.0,0.0,per_day_proxy,,21666.861849010966,2160.0,22000.0,18400.0,3599.9999999999995,0.0,0.7999999999999999,0.1900442675480406,0.6099557324519593,0.09999999999999998,0.0900442675480406,0.009955732451959354,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3090.0,0.0,3090.0,3090.0,0.0,24.315375922990096,24.359775515377258,0.6625882255849788,0.7092569314721864,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 02:00:00,8,pv_priority_pv_scale-1_w_spill-0p2,mpc,30.552914270615126,26.552914270615126,18000.0,0.0,0.0,29.0,0.0,per_day_proxy,,21639.809827484285,2160.0,22000.0,18377.59960198309,3622.4003980169114,0.0,0.8049778662259803,0.19502213377401967,0.6099557324519607,0.0049778662259803985,0.004977866225979066,1.3322676295501878e-15,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3090.0,0.0,3090.0,3090.0,0.0,24.359775515377258,24.401912722666548,0.7092569314721864,0.7561947526472267,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 02:15:00,9,pv_priority_pv_scale-1_w_spill-0p2,mpc,30.170541932096768,26.170541932096768,18000.0,0.0,0.0,29.0,0.0,per_day_proxy,,21612.279019110967,2160.0,22000.0,18377.599601983093,3622.400398016909,0.0,0.8049778662259798,0.19502213377402022,0.6099557324519596,5.551115123125783e-16,5.551115123125783e-16,1.1102230246251565e-15,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3090.0,0.0,3090.0,3090.0,0.0,24.401912722666548,24.441662063760667,0.7561947526472267,0.8031091049116794,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 02:30:00,10,pv_priority_pv_scale-1_w_spill-0p2,mpc,29.78315715332031,25.78315715332031,18000.0,0.0,0.0,29.0,0.0,per_day_proxy,,21584.38731503906,2160.0,22000.0,18377.599601983093,3622.400398016909,0.0,0.8049778662259798,0.19502213377402022,0.6099557324519596,0.0,0.0,0.0,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3090.0,0.0,3090.0,3090.000000000001,0.0,24.441662063760667,24.479008775430515,0.8031091049116794,0.8499999999999999,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 02:45:00,11,pv_priority_pv_scale-1_w_spill-0p2,mpc,29.392418775380857,25.392418775380857,18000.0,0.0,0.0,29.0,0.0,per_day_proxy,,21556.254151827423,2160.0,22000.0,21967.44680851064,32.55319148936237,0.0,0.7049778662259798,0.19502213377402022,0.5099557324519596,0.09999999999999998,0.0,0.09999999999999998,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3090.0,0.0,3090.0,3090.000000000001,0.0,24.479008775430515,24.49779319604194,0.8499999999999999,0.85,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 03:00:00,12,pv_priority_pv_scale-1_w_spill-0p2,mpc,29.0,25.0,18000.0,0.0,0.0,29.0,0.0,per_day_proxy,,21528.0,2160.0,22000.0,21967.446808510645,32.553191489353864,0.0,0.6049778662259798,0.19502213377402022,0.4099557324519596,0.09999999999999998,0.0,0.09999999999999998,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3090.0,0.0,3090.0,3090.0000000000014,0.0,24.49779319604194,24.514264598675908,0.85,0.85,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 03:15:00,13,pv_priority_pv_scale-1_w_spill-0p2,mpc,28.607581224619143,24.607581224619143,18000.0,0.0,0.0,29.0,0.0,per_day_proxy,,21499.745848172577,2160.0,22000.0,21967.446808510645,32.553191489353864,0.0,0.5049778662259798,0.19502213377402022,0.3099557324519596,0.09999999999999998,0.0,0.09999999999999998,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3090.0,0.0,3090.0,3090.0,0.0,24.514264598675908,24.528435994058544,0.85,0.85,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 03:30:00,14,pv_priority_pv_scale-1_w_spill-0p2,mpc,28.21684284667969,24.21684284667969,18000.0,0.0,0.0,29.0,0.0,per_day_proxy,,21471.612684960935,2160.0,22000.0,21967.446808510645,32.553191489353864,0.0,0.40497786622597987,0.19502213377402022,0.20995573245195964,0.09999999999999998,0.0,0.09999999999999998,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3090.0,0.0,3090.0,3090.0,0.0,24.528435994058544,24.540329771966242,0.85,0.85,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 03:45:00,15,pv_priority_pv_scale-1_w_spill-0p2,mpc,27.829458067903232,23.829458067903232,18000.0,0.0,0.0,29.0,0.0,per_day_proxy,,21443.720980889033,2160.0,22000.0,21967.446808510645,32.553191489353864,0.0,0.3049778662259799,0.19502213377402022,0.10995573245195966,0.09999999999999998,0.0,0.09999999999999998,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3090.0,0.0,3090.0,3090.0000000000023,0.0,24.540329771966242,24.54997760799259,0.85,0.85,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 04:00:00,16,pv_priority_pv_scale-1_w_spill-0p2,mpc,27.447085729384874,23.447085729384874,18000.0,0.0,0.0,29.0,0.0,per_day_proxy,,21416.19017251571,2160.0,22000.0,21967.446808510645,32.553191489353864,0.0,0.20497786622597988,0.19502213377402022,0.009955732451959659,0.1,0.0,0.1,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3090.0,0.0,3090.0,3090.0,0.0,24.549977607992588,24.557420330537123,0.85,0.85,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 04:15:00,17,pv_priority_pv_scale-1_w_spill-0p2,mpc,27.07136320818103,23.07136320818103,18000.0,0.0,0.0,29.0,0.0,per_day_proxy,,21389.13815098903,2160.0,22000.0,21967.446808510645,32.553191489353864,0.0,0.15174107185718466,0.19502213377402022,-0.04328106191683556,0.05323679436879522,0.0,0.05323679436879522,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3090.0,0.0,3090.0,3090.0,0.0,24.557420330537123,24.562707748585574,0.85,0.85,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 04:30:00,18,pv_priority_pv_scale-1_w_spill-0p2,mpc,26.70389940580946,22.70389940580946,18000.0,0.0,0.0,29.0,0.0,per_day_proxy,,21362.68075721828,2160.0,22000.0,21967.446808510645,32.553191489353864,0.0,0.08143443732574474,0.19502213377402022,-0.11358769644827549,0.07030663453143993,0.0,0.07030663453143993,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3090.0,0.0,3090.0,3090.0,0.0,24.562707748585574,24.56589844101916,0.85,0.85,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 04:45:00,19,pv_priority_pv_scale-1_w_spill-0p2,mpc,26.34626785868599,22.34626785868599,18000.0,0.0,0.0,29.0,0.0,per_day_proxy,,21336.931285825387,2160.0,22000.0,21967.446808510645,32.553191489353864,0.0,0.05555555555578273,0.19502213377402022,-0.1394665782182375,0.025878881769962003,0.0,0.025878881769962003,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3090.0,0.0,3090.0,3090.0000000000014,0.0,24.56589844101916,24.567059508355243,0.85,0.85,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 05:00:00,20,pv_priority_pv_scale-1_w_spill-0p2,mpc,26.0,22.0,18000.0,40.8,43.359074436219,29.0,0.0,per_day_proxy,,21312.0,2160.0,22000.0,21967.446808510645,32.553191489353864,0.0,0.04869099217378703,0.19502213377402022,-0.1463311416002332,0.006864563381995703,0.0,0.006864563381995703,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3049.2,0.0,3090.0,3090.0,0.0,24.567059508355243,24.566266287982447,0.85,0.85,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 05:15:00,21,pv_priority_pv_scale-1_w_spill-0p2,mpc,25.666578601882385,21.666578601882385,18000.0,40.8,38.33802704781178,29.0,0.0,per_day_proxy,,21287.99365933553,2160.0,22000.0,21967.446808510645,32.553191489353864,0.0,0.00723404255318974,0.19502213377402022,-0.18778809122083048,0.04145694962059729,0.0,0.04145694962059729,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3049.2,0.0,3090.0,3090.0,0.0,24.566266287982447,24.563602034109838,0.85,0.85,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 05:30:00,22,pv_priority_pv_scale-1_w_spill-0p2,mpc,25.347431425947676,21.347431425947676,18000.0,40.8,40.00058552246848,29.0,0.0,per_day_proxy,,21265.01506266823,2160.0,22000.0,21967.446808510645,32.553191489353864,0.0,0.00723404255318974,0.19502213377402022,-0.18778809122083048,0.0,0.0,0.0,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3049.2,0.0,3090.0,3090.0,0.0,24.563602034109838,24.55915756380063,0.85,0.85,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 05:45:00,23,pv_priority_pv_scale-1_w_spill-0p2,mpc,25.043925109399588,21.043925109399588,18000.0,40.8,44.01226793206298,29.0,0.0,per_day_proxy,,21243.16260787677,2160.0,22000.0,21967.446808510645,32.553191489353864,0.0,0.007234042553189248,0.19502213377402022,-0.18778809122083098,4.917941054394248e-16,0.0,4.996003610813204e-16,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,3049.2,0.0,3090.0,3090.0,0.0,24.55915756380063,24.553030870606324,0.85,0.85,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 06:00:00,24,pv_priority_pv_scale-1_w_spill-0p2,mpc,24.757359312880716,20.757359312880716,18000.0,247.38,242.4905183614727,29.0,0.0,per_day_proxy,,21222.52987052741,2160.0,22000.0,21967.446808510645,32.553191489353864,0.0,0.007234042553189749,0.19502213377402022,-0.18778809122083048,5.004677228193088e-16,0.0,4.996003610813204e-16,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,2842.62,0.0,3090.0,3090.0,0.0,24.553030870606324,24.54532670745582,0.85,0.85,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 06:15:00,25,pv_priority_pv_scale-1_w_spill-0p2,mpc,24.488961155126134,20.488961155126134,18000.0,247.38,258.62521713613665,29.0,0.0,per_day_proxy,,21203.20520316908,2160.0,22000.0,21967.446808510645,32.553191489353864,0.0,0.007234042553189248,0.19502213377402022,-0.18778809122083098,5.004677228193088e-16,0.0,4.996003610813204e-16,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,2842.62,0.0,3090.0,3090.000000000001,0.0,24.54532670745582,24.53615614058567,0.85,0.85,21090.0,1.1716666666666666,False,0,0,1
2025-07-01 06:30:00,26,pv_priority_pv_scale-1_w_spill-0p2,mpc,24.239879958252587,20.239879958252587,18000.0,247.38,252.30743812508805,29.0,0.0,per_day_proxy,,21185.271356994184,2160.0,22000.0,21967.446808510645,32.553191489353864,0.0,0.007234042553189749,0.19502213377402022,-0.18778809122083048,5.004677228193088e-16,0.0,4.996003610813204e-16,0.1,2,14000.0,22000.0,1.0,7.119741100323624,3090.0,3090.0,2842.62,0.0,3090.0,3090.0,0.0,24.53615614058567,24.52563607642175,0.85,0.85,21090.0,1.1716666666666666,False,0,0,1
